date,close,close_timestamp,n_bars
2020-11-19,22.79,2020-11-19,750
2020-11-20,23.61,2020-11-20,750
2020-11-23,22.67,2020-11-23,750
2020-11-24,21.69,2020-11-24,749
2020-11-25,21.18,2020-11-25,750
2020-11-27,20.84,2020-11-27,584
2020-11-30,20.66,2020-11-30,750
2020-12-01,20.87,2020-12-01,749
2020-12-02,21.15,2020-12-02,750
2020-12-03,21.44,2020-12-03,750
2020-12-04,20.59,2020-12-04,750
2020-12-07,21.26,2020-12-07,750
2020-12-08,20.52,2020-12-08,750
2020-12-09,22.35,2020-12-09,750
2020-12-10,22.43,2020-12-10,750
2020-12-11,23.5,2020-12-11,750
2020-12-14,24.69,2020-12-14,750
2020-12-15,22.88,2020-12-15,750
2020-12-16,22.49,2020-12-16,749
2020-12-17,21.75,2020-12-17,750
2020-12-18,21.95,2020-12-18,750
2020-12-21,25.26,2020-12-21,750
2020-12-22,24.16,2020-12-22,750
2020-12-23,22.99,2020-12-23,749
2020-12-24,21.53,2020-12-24,584
2020-12-28,21.8,2020-12-28,750
2020-12-29,23.2,2020-12-29,750
2020-12-30,22.69,2020-12-30,749
2020-12-31,22.5,2020-12-31,750
2021-01-04,26.69,2021-01-04,750
2021-01-05,25.26,2021-01-05,750
2021-01-06,26.48,2021-01-06,749
2021-01-07,22.36,2021-01-07,750
2021-01-08,21.56,2021-01-08,750
2021-01-11,24.14,2021-01-11,750
2021-01-12,23.27,2021-01-12,750
2021-01-13,22.32,2021-01-13,749
2021-01-14,23.21,2021-01-14,750
2021-01-15,23.95,2021-01-15,750
2021-01-19,23.07,2021-01-19,750
2021-01-20,21.66,2021-01-20,749
2021-01-21,21.31,2021-01-21,750
2021-01-22,21.74,2021-01-22,750
2021-01-25,23.19,2021-01-25,750
2021-01-26,23.54,2021-01-26,750
2021-01-27,31.76,2021-01-27,749
2021-01-28,30.7,2021-01-28,750
2021-01-29,32.56,2021-01-29,750
2021-02-01,29.88,2021-02-01,750
2021-02-02,26.23,2021-02-02,750
2021-02-03,23.68,2021-02-03,749
2021-02-04,21.8,2021-02-04,750
2021-02-05,20.94,2021-02-05,750
2021-02-08,21.28,2021-02-08,750
2021-02-09,21.47,2021-02-09,750
2021-02-10,22.02,2021-02-10,749
2021-02-11,21.17,2021-02-11,750
2021-02-12,19.97,2021-02-12,750
2021-02-16,21.32,2021-02-16,750
2021-02-17,21.39,2021-02-17,749
2021-02-18,22.32,2021-02-18,750
2021-02-19,21.73,2021-02-19,750
2021-02-22,23.59,2021-02-22,750
2021-02-23,22.94,2021-02-23,750
2021-02-24,21.47,2021-02-24,749
2021-02-25,29.19,2021-02-25,750
2021-02-26,27.2,2021-02-26,750
2021-03-01,23.37,2021-03-01,750
2021-03-02,24.45,2021-03-02,749
2021-03-03,26.79,2021-03-03,750
2021-03-04,28.42,2021-03-04,750
2021-03-05,24.75,2021-03-05,750
2021-03-08,26.22,2021-03-08,750
2021-03-09,23.97,2021-03-09,750
2021-03-10,22.75,2021-03-10,749
2021-03-11,21.92,2021-03-11,750
2021-03-12,20.74,2021-03-12,750
2021-03-15,19.92,2021-03-15,750
2021-03-16,20.07,2021-03-16,750
2021-03-17,19.28,2021-03-17,749
2021-03-18,21.76,2021-03-18,750
2021-03-19,20.74,2021-03-19,750
2021-03-22,18.96,2021-03-22,750
2021-03-23,20.78,2021-03-23,750
2021-03-24,21.49,2021-03-24,749
2021-03-25,20.17,2021-03-25,750
2021-03-26,19.02,2021-03-26,750
2021-03-29,20.88,2021-03-29,750
2021-03-30,19.53,2021-03-30,750
2021-03-31,18.91,2021-03-31,749
2021-04-01,17.38,2021-04-01,750
2021-04-05,17.91,2021-04-05,750
2021-04-06,18.09,2021-04-06,750
2021-04-07,17.25,2021-04-07,748
2021-04-08,16.96,2021-04-08,750
2021-04-09,16.66,2021-04-09,750
2021-04-12,16.83,2021-04-12,750
2021-04-13,16.62,2021-04-13,750
2021-04-14,17.07,2021-04-14,749
2021-04-15,16.48,2021-04-15,750
2021-04-16,16.11,2021-04-16,750
2021-04-19,17.26,2021-04-19,750
2021-04-20,18.53,2021-04-20,750
2021-04-21,17.2,2021-04-21,749
2021-04-22,18.63,2021-04-22,750
2021-04-23,17.1,2021-04-23,750
2021-04-26,17.62,2021-04-26,750
2021-04-27,17.55,2021-04-27,750
2021-04-28,17.37,2021-04-28,749
2021-04-29,17.5,2021-04-29,750
2021-04-30,18.42,2021-04-30,750
2021-05-03,18.16,2021-05-03,750
2021-05-04,19.25,2021-05-04,750
2021-05-05,19.04,2021-05-05,749
2021-05-06,18.35,2021-05-06,750
2021-05-07,16.79,2021-05-07,750
2021-05-10,19.37,2021-05-10,750
2021-05-11,21.34,2021-05-11,750
2021-05-12,27.4,2021-05-12,749
2021-05-13,23.32,2021-05-13,750
2021-05-14,18.97,2021-05-14,750
2021-05-17,19.99,2021-05-17,750
2021-05-18,21.44,2021-05-18,750
2021-05-19,21.89,2021-05-19,748
2021-05-20,20.63,2021-05-20,750
2021-05-21,20.04,2021-05-21,750
2021-05-24,18.51,2021-05-24,750
2021-05-25,18.86,2021-05-25,750
2021-05-26,17.44,2021-05-26,749
2021-05-27,16.96,2021-05-27,750
2021-05-28,16.61,2021-05-28,750
2021-06-01,18.05,2021-06-01,750
2021-06-02,17.34,2021-06-02,749
2021-06-03,18.02,2021-06-03,750
2021-06-04,16.52,2021-06-04,750
2021-06-07,16.41,2021-06-07,750
2021-06-08,16.98,2021-06-08,750
2021-06-09,17.94,2021-06-09,749
2021-06-10,16.02,2021-06-10,750
2021-06-11,15.73,2021-06-11,750
2021-06-14,16.27,2021-06-14,750
2021-06-15,16.97,2021-06-15,750
2021-06-16,17.94,2021-06-16,750
2021-06-17,17.63,2021-06-17,750
2021-06-18,20.75,2021-06-18,750
2021-06-21,17.98,2021-06-21,750
2021-06-22,16.74,2021-06-22,748
2021-06-23,16.3,2021-06-23,749
2021-06-24,16.01,2021-06-24,750
2021-06-25,15.34,2021-06-25,750
2021-06-28,15.87,2021-06-28,750
2021-06-29,16.15,2021-06-29,750
2021-06-30,15.67,2021-06-30,750
2021-07-01,15.34,2021-07-01,750
2021-07-02,15.12,2021-07-02,750
2021-07-06,16.33,2021-07-06,750
2021-07-07,16.24,2021-07-07,749
2021-07-08,18.82,2021-07-08,750
2021-07-09,16.23,2021-07-09,750
2021-07-12,16.23,2021-07-12,750
2021-07-13,17.07,2021-07-13,750
2021-07-14,16.23,2021-07-14,749
2021-07-15,16.85,2021-07-15,750
2021-07-16,18.16,2021-07-16,750
2021-07-19,22.61,2021-07-19,750
2021-07-20,19.86,2021-07-20,750
2021-07-21,17.81,2021-07-21,749
2021-07-22,17.74,2021-07-22,750
2021-07-23,17.13,2021-07-23,750
2021-07-26,17.59,2021-07-26,750
2021-07-27,18.87,2021-07-27,750
2021-07-28,18.11,2021-07-28,749
2021-07-29,17.36,2021-07-29,750
2021-07-30,18.0,2021-07-30,750
2021-08-02,19.58,2021-08-02,750
2021-08-03,17.83,2021-08-03,750
2021-08-04,18.12,2021-08-04,749
2021-08-05,17.27,2021-08-05,750
2021-08-06,16.29,2021-08-06,750
2021-08-09,16.79,2021-08-09,750
2021-08-10,16.7,2021-08-10,750
2021-08-11,16.02,2021-08-11,750
2021-08-12,15.72,2021-08-12,750
2021-08-13,15.29,2021-08-13,750
2021-08-16,16.03,2021-08-16,750
2021-08-17,17.65,2021-08-17,750
2021-08-18,20.9,2021-08-18,750
2021-08-19,21.68,2021-08-19,750
2021-08-20,18.46,2021-08-20,750
2021-08-23,17.2,2021-08-23,750
2021-08-24,17.2,2021-08-24,750
2021-08-25,16.58,2021-08-25,750
2021-08-26,18.71,2021-08-26,750
2021-08-27,16.39,2021-08-27,750
2021-08-30,16.13,2021-08-30,750
2021-08-31,16.51,2021-08-31,750
2021-09-01,15.96,2021-09-01,750
2021-09-02,16.33,2021-09-02,750
2021-09-03,16.31,2021-09-03,750
2021-09-07,17.9,2021-09-07,750
2021-09-08,17.83,2021-09-08,750
2021-09-09,18.73,2021-09-09,750
2021-09-10,20.9,2021-09-10,750
2021-09-13,19.35,2021-09-13,750
2021-09-14,19.68,2021-09-14,750
2021-09-15,18.18,2021-09-15,750
2021-09-16,18.69,2021-09-16,750
2021-09-17,21.15,2021-09-17,750
2021-09-20,24.99,2021-09-20,750
2021-09-21,24.06,2021-09-21,750
2021-09-22,21.08,2021-09-22,750
2021-09-23,18.76,2021-09-23,750
2021-09-24,17.85,2021-09-24,750
2021-09-27,18.69,2021-09-27,751
2021-09-28,23.1,2021-09-28,751
2021-09-29,22.79,2021-09-29,750
2021-09-30,23.54,2021-09-30,751
2021-10-01,21.23,2021-10-01,751
2021-10-04,22.93,2021-10-04,751
2021-10-05,21.43,2021-10-05,751
2021-10-06,21.07,2021-10-06,749
2021-10-07,19.48,2021-10-07,751
2021-10-08,18.77,2021-10-08,751
2021-10-11,20.05,2021-10-11,751
2021-10-12,19.69,2021-10-12,751
2021-10-13,18.55,2021-10-13,750
2021-10-14,16.87,2021-10-14,751
2021-10-15,16.32,2021-10-15,751
2021-10-18,16.34,2021-10-18,751
2021-10-19,15.62,2021-10-19,751
2021-10-20,15.52,2021-10-20,750
2021-10-21,14.96,2021-10-21,751
2021-10-22,15.51,2021-10-22,751
2021-10-25,15.11,2021-10-25,751
2021-10-26,16.04,2021-10-26,751
2021-10-27,17.17,2021-10-27,750
2021-10-28,16.25,2021-10-28,751
2021-10-29,16.3,2021-10-29,751
2021-11-01,16.4,2021-11-01,751
2021-11-02,15.98,2021-11-02,751
2021-11-03,15.27,2021-11-03,750
2021-11-04,15.51,2021-11-04,751
2021-11-05,16.52,2021-11-05,751
2021-11-08,17.18,2021-11-08,751
2021-11-09,17.79,2021-11-09,751
2021-11-10,18.8,2021-11-10,750
2021-11-11,17.75,2021-11-11,751
2021-11-12,16.34,2021-11-12,751
2021-11-15,16.54,2021-11-15,751
2021-11-16,16.42,2021-11-16,751
2021-11-17,17.06,2021-11-17,750
2021-11-18,17.42,2021-11-18,751
2021-11-19,18.06,2021-11-19,751
2021-11-22,19.54,2021-11-22,751
2021-11-23,19.14,2021-11-23,750
2021-11-24,18.57,2021-11-24,751
2021-11-26,28.62,2021-11-26,534
2021-11-29,22.56,2021-11-29,751
2021-11-30,27.35,2021-11-30,751
2021-12-01,31.94,2021-12-01,750
2021-12-02,27.78,2021-12-02,751
2021-12-03,30.78,2021-12-03,751
2021-12-06,27.5,2021-12-06,751
2021-12-07,22.04,2021-12-07,751
2021-12-08,19.99,2021-12-08,750
2021-12-09,21.62,2021-12-09,751
2021-12-10,18.76,2021-12-10,751
2021-12-13,20.45,2021-12-13,751
2021-12-14,21.71,2021-12-14,751
2021-12-15,19.19,2021-12-15,750
2021-12-16,20.97,2021-12-16,751
2021-12-17,21.93,2021-12-17,751
2021-12-20,23.21,2021-12-20,751
2021-12-21,21.08,2021-12-21,751
2021-12-22,18.74,2021-12-22,750
2021-12-23,17.98,2021-12-23,751
2021-12-27,17.58,2021-12-27,751
2021-12-28,17.65,2021-12-28,751
2021-12-29,17.02,2021-12-29,750
2021-12-30,17.48,2021-12-30,751
2021-12-31,17.32,2021-12-31,751
2022-01-03,16.63,2022-01-03,751
2022-01-04,16.86,2022-01-04,751
2022-01-05,19.97,2022-01-05,750
2022-01-06,19.76,2022-01-06,751
2022-01-07,18.9,2022-01-07,751
2022-01-10,19.4,2022-01-10,751
2022-01-11,18.32,2022-01-11,751
2022-01-12,17.65,2022-01-12,750
2022-01-13,20.05,2022-01-13,751
2022-01-14,19.28,2022-01-14,751
2022-01-18,22.88,2022-01-18,751
2022-01-19,23.89,2022-01-19,750
2022-01-20,25.59,2022-01-20,751
2022-01-21,29.37,2022-01-21,751
2022-01-24,29.76,2022-01-24,751
2022-01-25,30.67,2022-01-25,751
2022-01-26,31.01,2022-01-26,750
2022-01-27,30.93,2022-01-27,751
2022-01-28,27.33,2022-01-28,751
2022-01-31,24.98,2022-01-31,751
2022-02-01,22.23,2022-02-01,751
2022-02-02,20.81,2022-02-02,750
2022-02-03,25.43,2022-02-03,751
2022-02-04,23.31,2022-02-04,751
2022-02-07,22.93,2022-02-07,751
2022-02-08,21.68,2022-02-08,751
2022-02-09,20.09,2022-02-09,751
2022-02-10,24.09,2022-02-10,751
2022-02-11,28.1,2022-02-11,751
2022-02-14,28.78,2022-02-14,751
2022-02-15,25.46,2022-02-15,751
2022-02-16,24.34,2022-02-16,750
2022-02-17,28.1,2022-02-17,751
2022-02-18,27.97,2022-02-18,751
2022-02-22,29.13,2022-02-22,751
2022-02-23,30.8,2022-02-23,751
2022-02-24,29.54,2022-02-24,751
2022-02-25,27.61,2022-02-25,751
2022-02-28,29.94,2022-02-28,751
2022-03-01,33.9,2022-03-01,751
2022-03-02,30.53,2022-03-02,751
2022-03-03,30.76,2022-03-03,751
2022-03-04,31.95,2022-03-04,751
2022-03-07,36.06,2022-03-07,751
2022-03-08,35.5,2022-03-08,751
2022-03-09,32.12,2022-03-09,751
2022-03-10,30.74,2022-03-10,751
2022-03-11,30.98,2022-03-11,751
2022-03-14,32.01,2022-03-14,712
2022-03-15,29.96,2022-03-15,750
2022-03-16,26.32,2022-03-16,751
2022-03-17,25.35,2022-03-17,751
2022-03-18,24.1,2022-03-18,751
2022-03-21,23.71,2022-03-21,751
2022-03-22,22.89,2022-03-22,751
2022-03-23,23.55,2022-03-23,751
2022-03-24,21.57,2022-03-24,751
2022-03-25,20.93,2022-03-25,751
2022-03-28,19.58,2022-03-28,751
2022-03-29,18.89,2022-03-29,751
2022-03-30,19.43,2022-03-30,750
2022-03-31,21.23,2022-03-31,751
2022-04-01,19.55,2022-04-01,751
2022-04-04,18.48,2022-04-04,751
2022-04-05,21.18,2022-04-05,751
2022-04-06,22.09,2022-04-06,750
2022-04-07,21.5,2022-04-07,751
2022-04-08,21.11,2022-04-08,751
2022-04-11,24.18,2022-04-11,751
2022-04-12,24.54,2022-04-12,751
2022-04-13,21.71,2022-04-13,751
2022-04-14,22.51,2022-04-14,751
2022-04-18,22.31,2022-04-18,751
2022-04-19,20.84,2022-04-19,751
2022-04-20,20.64,2022-04-20,751
2022-04-21,22.92,2022-04-21,751
2022-04-22,27.97,2022-04-22,751
2022-04-25,26.91,2022-04-25,751
2022-04-26,32.84,2022-04-26,751
2022-04-27,31.9,2022-04-27,751
2022-04-28,29.29,2022-04-28,751
2022-04-29,33.69,2022-04-29,751
2022-05-02,31.98,2022-05-02,751
2022-05-03,29.51,2022-05-03,751
2022-05-04,25.19,2022-05-04,751
2022-05-05,31.36,2022-05-05,751
2022-05-06,30.19,2022-05-06,751
2022-05-09,34.82,2022-05-09,751
2022-05-10,33.09,2022-05-10,751
2022-05-11,32.82,2022-05-11,750
2022-05-12,31.84,2022-05-12,751
2022-05-13,28.83,2022-05-13,751
2022-05-16,27.48,2022-05-16,751
2022-05-17,26.16,2022-05-17,751
2022-05-18,30.79,2022-05-18,751
2022-05-19,29.48,2022-05-19,751
2022-05-20,29.61,2022-05-20,751
2022-05-23,28.39,2022-05-23,751
2022-05-24,29.34,2022-05-24,751
2022-05-25,28.33,2022-05-25,751
2022-05-26,27.25,2022-05-26,751
2022-05-27,25.59,2022-05-27,751
2022-05-30,26.54,2022-05-30,496
2022-05-31,26.35,2022-05-31,751
2022-06-01,25.63,2022-06-01,748
2022-06-02,24.71,2022-06-02,738
2022-06-03,25.14,2022-06-03,720
2022-06-06,25.04,2022-06-06,751
2022-06-07,24.02,2022-06-07,751
2022-06-08,24.0,2022-06-08,751
2022-06-09,26.19,2022-06-09,751
2022-06-10,28.06,2022-06-10,751
2022-06-13,34.34,2022-06-13,751
2022-06-14,32.23,2022-06-14,751
2022-06-15,29.39,2022-06-15,745
2022-06-16,33.19,2022-06-16,751
2022-06-17,31.04,2022-06-17,751
2022-06-20,31.03,2022-06-20,496
2022-06-21,30.05,2022-06-21,751
2022-06-22,29.12,2022-06-22,751
2022-06-23,29.05,2022-06-23,751
2022-06-24,27.29,2022-06-24,751
2022-06-27,27.09,2022-06-27,751
2022-06-28,28.32,2022-06-28,751
2022-06-29,28.2,2022-06-29,751
2022-06-30,28.61,2022-06-30,751
2022-07-01,26.69,2022-07-01,751
2022-07-04,27.53,2022-07-04,496
2022-07-05,27.47,2022-07-05,751
2022-07-06,26.79,2022-07-06,751
2022-07-07,25.94,2022-07-07,751
2022-07-08,24.82,2022-07-08,751
2022-07-11,26.24,2022-07-11,751
2022-07-12,27.25,2022-07-12,751
2022-07-13,26.65,2022-07-13,751
2022-07-14,26.3,2022-07-14,751
2022-07-15,24.2,2022-07-15,751
2022-07-18,25.31,2022-07-18,751
2022-07-19,24.58,2022-07-19,751
2022-07-20,23.81,2022-07-20,751
2022-07-21,22.94,2022-07-21,751
2022-07-22,23.08,2022-07-22,751
2022-07-25,23.21,2022-07-25,751
2022-07-26,25.06,2022-07-26,751
2022-07-27,23.19,2022-07-27,751
2022-07-28,22.48,2022-07-28,751
2022-07-29,21.51,2022-07-29,751
2022-08-01,22.93,2022-08-01,751
2022-08-02,23.81,2022-08-02,751
2022-08-03,21.88,2022-08-03,751
2022-08-04,21.58,2022-08-04,751
2022-08-05,20.95,2022-08-05,751
2022-08-08,21.33,2022-08-08,751
2022-08-09,21.79,2022-08-09,751
2022-08-10,19.69,2022-08-10,751
2022-08-11,20.14,2022-08-11,751
2022-08-12,19.55,2022-08-12,751
2022-08-15,19.85,2022-08-15,751
2022-08-16,19.67,2022-08-16,751
2022-08-17,20.06,2022-08-17,751
2022-08-18,19.55,2022-08-18,751
2022-08-19,20.54,2022-08-19,751
2022-08-22,23.95,2022-08-22,751
2022-08-23,23.95,2022-08-23,751
2022-08-24,22.89,2022-08-24,751
2022-08-25,21.88,2022-08-25,751
2022-08-26,25.69,2022-08-26,751
2022-08-29,26.12,2022-08-29,751
2022-08-30,26.37,2022-08-30,751
2022-08-31,25.94,2022-08-31,751
2022-09-01,25.36,2022-09-01,751
2022-09-02,25.62,2022-09-02,751
2022-09-06,26.83,2022-09-06,751
2022-09-07,24.66,2022-09-07,751
2022-09-08,23.59,2022-09-08,751
2022-09-09,22.95,2022-09-09,751
2022-09-12,23.96,2022-09-12,751
2022-09-13,27.03,2022-09-13,751
2022-09-14,26.3,2022-09-14,750
2022-09-15,26.36,2022-09-15,751
2022-09-16,26.23,2022-09-16,751
2022-09-19,25.75,2022-09-19,751
2022-09-20,27.18,2022-09-20,751
2022-09-21,28.19,2022-09-21,751
2022-09-22,27.34,2022-09-22,751
2022-09-23,29.64,2022-09-23,751
2022-09-26,32.07,2022-09-26,751
2022-09-27,32.82,2022-09-27,751
2022-09-28,30.37,2022-09-28,751
2022-09-29,31.79,2022-09-29,751
2022-09-30,33.25,2022-09-30,751
2022-10-03,30.1,2022-10-03,751
2022-10-04,29.05,2022-10-04,751
2022-10-05,28.78,2022-10-05,751
2022-10-06,30.44,2022-10-06,751
2022-10-07,31.27,2022-10-07,751
2022-10-10,32.55,2022-10-10,751
2022-10-11,33.7,2022-10-11,751
2022-10-12,33.7,2022-10-12,750
2022-10-13,32.11,2022-10-13,751
2022-10-14,31.99,2022-10-14,751
2022-10-17,31.26,2022-10-17,751
2022-10-18,30.7,2022-10-18,751
2022-10-19,31.0,2022-10-19,751
2022-10-20,30.15,2022-10-20,751
2022-10-21,29.96,2022-10-21,751
2022-10-24,29.83,2022-10-24,751
2022-10-25,28.28,2022-10-25,751
2022-10-26,27.47,2022-10-26,751
2022-10-27,27.01,2022-10-27,751
2022-10-28,26.02,2022-10-28,751
2022-10-31,25.93,2022-10-31,751
2022-11-01,25.7,2022-11-01,751
2022-11-02,25.9,2022-11-02,751
2022-11-03,25.22,2022-11-03,751
2022-11-04,24.63,2022-11-04,751
2022-11-07,24.47,2022-11-07,751
2022-11-08,25.43,2022-11-08,751
2022-11-09,26.09,2022-11-09,751
2022-11-10,23.46,2022-11-10,751
2022-11-11,22.52,2022-11-11,751
2022-11-14,23.88,2022-11-14,751
2022-11-15,24.24,2022-11-15,751
2022-11-16,24.19,2022-11-16,751
2022-11-17,23.83,2022-11-17,751
2022-11-18,23.09,2022-11-18,751
2022-11-21,22.39,2022-11-21,751
2022-11-22,21.35,2022-11-22,751
2022-11-23,20.46,2022-11-23,751
2022-11-25,20.5,2022-11-25,586
