date,spx,spx_timestamp,spx_n_bars,vix,vix_timestamp,vix_n_bars,vix3m,vix3m_timestamp,vix3m_n_bars,vix6m,vix6m_timestamp,vix6m_n_bars,spx_log_return,sq_log_return,iv_1m,iv_3m,iv_6m,rv_1m,rv_1m_end_date,rv_1m_n_returns,rv_3m,rv_3m_end_date,rv_3m_n_returns,rv_6m,rv_6m_end_date,rv_6m_n_returns,vrp_1m,vrp_3m,vrp_6m,iv_slope_3m_1m,iv_slope_6m_3m,vrp_slope_3m_1m,vrp_slope_6m_3m
2025-06-11,6022.33,2025-06-11 16:00:00,391,17.39,2025-06-11 16:00:00,761,20.35,2025-06-11 16:00:00,390,21.86,2025-06-11 16:00:00,390,-0.0027327450400059777,7.467895453677273e-06,0.03024121,0.041412250000000005,0.047785959999999995,0.010678308697121136,2025-07-11,20.0,0.009424873701081245,2025-09-12,64.0,0.01219129116228938,2025-12-12,128.0,0.019562901302878865,0.03198737629891876,0.03559466883771062,0.011171040000000004,0.006373709999999991,0.012424474996039898,0.0036072925387918564
2025-06-12,6045.22,2025-06-12 16:00:00,391,17.97,2025-06-12 16:00:00,761,20.58,2025-06-12 16:00:00,390,22.07,2025-06-12 16:00:00,390,0.00379364949012975,1.439177645396171e-05,0.03229209,0.04235363999999999,0.04870849,0.010521895152941357,2025-07-14,20.0,0.009455191048279911,2025-09-15,64.0,0.012167974205223,2025-12-15,128.0,0.021770194847058645,0.03289844895172008,0.036540515794777004,0.010061549999999989,0.006354850000000009,0.011128254104661436,0.0036420668430569222
2025-06-13,5976.96,2025-06-13 16:00:00,391,21.04,2025-06-13 16:00:00,761,22.72,2025-06-13 16:00:00,390,23.5,2025-06-13 16:00:00,390,-0.011355799619172624,0.00012895418499080113,0.04426816,0.05161983999999999,0.055224999999999996,0.009365339391639223,2025-07-14,19.0,0.00908945670590845,2025-09-15,63.0,0.012007907430321754,2025-12-15,127.0,0.03490282060836078,0.04253038329409154,0.04321709256967824,0.007351679999999992,0.003605160000000003,0.007627562685730761,0.0006867092755866999
2025-06-16,6033.11,2025-06-16 16:00:00,391,19.1,2025-06-16 16:00:00,761,21.24,2025-06-16 16:00:00,390,22.44,2025-06-16 16:00:00,390,0.009350554844793111,8.743287590548393e-05,0.036481,0.04511375999999999,0.05035536000000001,0.008123698650757774,2025-07-16,20.0,0.008613370560520783,2025-09-17,64.0,0.012019994516881101,2025-12-17,128.0,0.028357301349242227,0.036500389439479204,0.03833536548311891,0.00863275999999999,0.00524160000000002,0.008143088090236977,0.001834976043639705
2025-06-17,5982.72,2025-06-17 16:00:00,391,21.4,2025-06-17 16:00:00,761,22.76,2025-06-17 16:00:00,390,23.53,2025-06-17 16:00:00,390,-0.008387318295762367,7.034710819443014e-05,0.045795999999999996,0.05180176000000001,0.05536609000000001,0.007602466764669164,2025-07-17,20.0,0.008425746403081793,2025-09-18,64.0,0.012004091959568506,2025-12-18,128.0,0.03819353323533083,0.043376013596918214,0.043361998040431504,0.006005760000000013,0.0035643299999999975,0.005182480361587381,-1.4015556486710046e-05
2025-06-18,5980.85,2025-06-18 16:00:00,391,20.13,2025-06-18 16:00:00,759,21.95,2025-06-18 16:00:00,390,23.05,2025-06-18 16:00:00,390,-0.0003126157184233935,9.772858740537446e-08,0.04052168999999999,0.04818025,0.053130250000000004,0.0076013955613575285,2025-07-18,20.0,0.00851928676571739,2025-09-19,64.0,0.012156811208440204,2025-12-19,128.0,0.032920294438642465,0.039660963234282615,0.0409734387915598,0.007658560000000009,0.004950000000000003,0.006740668795640149,0.0013124755572771832
2025-06-20,5967.83,2025-06-20 16:00:00,391,20.32,2025-06-20 16:00:00,761,22.3,2025-06-20 16:00:00,390,23.33,2025-06-20 16:00:00,390,-0.0021793210887131667,4.749440407709942e-06,0.04129024,0.049729,0.054428889999999994,0.007566183307082496,2025-07-21,20.0,0.008576670919767448,2025-09-22,64.0,0.012227652416304323,2025-12-22,128.0,0.0337240566929175,0.04115232908023256,0.04220123758369567,0.008438760000000003,0.004699889999999991,0.007428272387315055,0.0010489085034631127
2025-06-23,6025.19,2025-06-23 16:00:00,391,19.97,2025-06-23 16:00:00,761,21.88,2025-06-23 16:00:00,390,22.98,2025-06-23 16:00:00,390,0.00956563690814652,9.150140945849492e-05,0.03988008999999999,0.047873439999999996,0.05280804,0.0068425405870911876,2025-07-23,21.0,0.008239505793266839,2025-09-24,65.0,0.012014584718837136,2025-12-24,129.0,0.033037549412908804,0.039633934206733154,0.04079345528116286,0.007993350000000003,0.004934600000000004,0.00659638479382435,0.001159521074429709
2025-06-24,6092.23,2025-06-24 16:00:00,391,17.52,2025-06-24 16:00:00,761,20.06,2025-06-24 16:00:00,390,21.66,2025-06-24 16:00:00,390,0.011065174603074754,0.00012243808899653055,0.03069504,0.04024036,0.04691556000000001,0.005379024814610493,2025-07-24,21.0,0.007862115890062728,2025-09-25,65.0,0.011775582667613782,2025-12-26,129.0,0.025316015185389507,0.032378244109937275,0.035139977332386226,0.009545320000000003,0.006675200000000006,0.0070622289245477685,0.0027617332224489505
2025-06-25,6092.2,2025-06-25 16:00:00,391,16.75,2025-06-25 16:00:00,761,19.67,2025-06-25 16:00:00,390,21.51,2025-06-25 16:00:00,390,-4.924317345907226e-06,2.4248901323202784e-11,0.028056250000000005,0.038690890000000006,0.046268010000000005,0.005567367631811758,2025-07-25,21.0,0.007995810884857596,2025-09-26,65.0,0.011867579359464489,2025-12-26,128.0,0.022488882368188245,0.03069507911514241,0.034400430640535516,0.01063464,0.00757712,0.008206196746954164,0.0037053515253931066
2025-06-26,6141.02,2025-06-26 16:00:00,391,16.48,2025-06-26 16:00:00,761,19.4,2025-06-26 16:00:00,390,21.22,2025-06-26 16:00:00,390,0.007981587705595098,6.370574230210683e-05,0.027159040000000002,0.03763599999999999,0.04502884,0.00480328748328328,2025-07-28,21.0,0.007775688008780057,2025-09-29,65.0,0.0117662510705374,2025-12-29,128.0,0.02235575251671672,0.029860311991219933,0.0332625889294626,0.010476959999999987,0.007392840000000012,0.007504559474503212,0.003402276938242667
2025-06-27,6173.07,2025-06-27 16:00:00,391,16.36,2025-06-27 16:00:00,761,19.47,2025-06-27 16:00:00,390,21.35,2025-06-27 16:00:00,390,0.005205430912106668,2.7096510980715652e-05,0.026764959999999997,0.03790808999999999,0.04558225000000001,0.004702035819090427,2025-07-28,20.0,0.007790490621930676,2025-09-29,64.0,0.011805132411509031,2025-12-29,127.0,0.02206292418090957,0.030117599378069314,0.03377711758849098,0.011143129999999994,0.00767416000000002,0.008054675197159744,0.0036595182104216667
2025-06-30,6204.94,2025-06-30 16:00:00,391,16.65,2025-06-30 16:00:00,761,19.36,2025-06-30 16:00:00,390,21.23,2025-06-30 16:00:00,390,0.005149465935913735,2.651699942513592e-05,0.027722249999999993,0.03748096,0.04507129000000001,0.004283996328232003,2025-07-30,21.0,0.0076770871369513105,2025-10-01,65.0,0.01177187415160136,2025-12-31,128.0,0.02343825367176799,0.02980387286304869,0.03329941584839865,0.009758710000000007,0.007590330000000006,0.006365619191280699,0.0034955429853499587
2025-07-01,6198.05,2025-07-01 16:00:00,391,16.73,2025-07-01 16:00:00,761,19.45,2025-07-01 16:00:00,390,21.28,2025-07-01 16:00:00,390,-0.0011110225371034623,1.2343710779518143e-06,0.02798929,0.03783025,0.045283840000000006,0.0044320742894708685,2025-07-31,21.0,0.007673804609768483,2025-10-02,65.0,0.011776476306817553,2026-01-02,128.0,0.02355721571052913,0.030156445390231518,0.033507363693182454,0.009840960000000003,0.007453590000000003,0.006599229679702386,0.0033509183029509365
2025-07-02,6227.41,2025-07-02 16:00:00,391,16.65,2025-07-02 16:00:00,761,19.34,2025-07-02 16:00:00,390,21.15,2025-07-02 16:00:00,390,0.004725789571025699,2.2333087069615262e-05,0.027722249999999993,0.037403559999999995,0.044732249999999994,0.007292616658329924,2025-08-01,21.0,0.007587235399773195,2025-10-03,65.0,0.011824889994733098,2026-01-02,127.0,0.02042963334167007,0.0298163246002268,0.032907360005266895,0.009681310000000002,0.007328689999999999,0.00938669125855673,0.003091035405040094
2025-07-03,6279.35,2025-07-03 13:43:00,232,16.38,2025-07-03 13:15:00,596,19.21,2025-07-03 13:15:00,225,21.02,2025-07-03 13:15:00,225,0.00830595591610104,6.898890368021388e-05,0.02683044,0.03690241000000001,0.04418404,0.009032475108740902,2025-08-04,21.0,0.007371138321634639,2025-10-06,65.0,0.011767863652393667,2026-01-05,127.0,0.0177979648912591,0.029531271678365372,0.03241617634760634,0.01007197000000001,0.00728162999999999,0.011733306787106271,0.0028849046692409654
2025-07-07,6229.98,2025-07-07 16:00:00,391,17.76,2025-07-07 16:00:00,761,20.21,2025-07-07 16:00:00,390,21.61,2025-07-07 16:00:00,390,-0.00789334941723412,6.230496502255021e-05,0.03154176,0.04084441,0.04669920999999999,0.008784352601919539,2025-08-06,22.0,0.007206158830048599,2025-10-08,66.0,,,,0.022757407398080465,0.0336382511699514,,0.009302649999999996,0.005854799999999993,0.010880843771870936,
2025-07-08,6225.53,2025-07-08 16:00:00,391,16.84,2025-07-08 16:00:00,761,19.6,2025-07-08 16:00:00,390,21.13,2025-07-08 16:00:00,390,-0.0007145432325672421,5.105720312076439e-07,0.028358559999999998,0.038416000000000006,0.04464769,0.008785881343037852,2025-08-07,22.0,0.007233280464255356,2025-10-09,66.0,,,,0.019572678656962147,0.031182719535744648,,0.010057440000000008,0.006231689999999991,0.0116100408787825,
2025-07-09,6263.35,2025-07-09 16:00:00,391,15.89,2025-07-09 16:00:00,761,19.0,2025-07-09 16:00:00,390,20.71,2025-07-09 16:00:00,390,0.006056606454843907,3.668248174885688e-05,0.025249210000000005,0.0361,0.042890410000000004,0.009058814251532167,2025-08-08,22.0,0.009978092759252918,2025-10-10,66.0,,,,0.01619039574846784,0.026121907240747082,,0.010850789999999996,0.006790410000000004,0.009931511492279242,
2025-07-10,6280.38,2025-07-10 16:00:00,391,15.75,2025-07-10 16:00:00,761,18.89,2025-07-10 16:00:00,390,20.65,2025-07-10 16:00:00,390,0.0027153024600061588,7.372867449315497e-06,0.024806250000000002,0.03568321000000001,0.04264224999999999,0.009046277758809916,2025-08-11,22.0,0.010864328462478964,2025-10-13,66.0,,,,0.015759972241190086,0.024818881537521043,,0.010876960000000005,0.006959039999999986,0.009058909296330957,
2025-07-11,6259.75,2025-07-11 16:00:00,391,16.3,2025-07-11 16:00:00,761,19.34,2025-07-11 16:00:00,390,21.06,2025-07-11 16:00:00,390,-0.0032902399913148596,1.0825679200447607e-05,0.026569000000000002,0.037403559999999995,0.04435235999999999,0.009347144739776447,2025-08-11,21.0,0.010989501651770752,2025-10-13,65.0,,,,0.017221855260223556,0.02641405834822924,,0.010834559999999993,0.006948799999999998,0.009192203088005686,
2025-07-14,6268.56,2025-07-14 16:00:00,391,17.19,2025-07-14 16:00:00,761,19.81,2025-07-14 16:00:00,390,21.29,2025-07-14 16:00:00,390,0.0014064149836943984,1.978003106360115e-06,0.029549610000000007,0.03924361,0.04532640999999999,0.01047549770271921,2025-08-13,22.0,0.010886339237377305,2025-10-15,66.0,,,,0.019074112297280798,0.02835727076262269,,0.00969399999999999,0.006082799999999992,0.009283158465341893,
2025-07-15,6243.68,2025-07-15 16:00:00,391,17.28,2025-07-15 16:00:00,761,19.97,2025-07-15 16:00:00,390,21.42,2025-07-15 16:00:00,390,-0.003976911055328474,1.5815821541993838e-05,0.029859840000000002,0.03988008999999999,0.045881640000000015,0.010295386639825009,2025-08-14,22.0,0.010978036297432759,2025-10-16,66.0,,,,0.019564453360174993,0.028902053702567234,,0.010020249999999991,0.006001550000000022,0.009337600342392241,
2025-07-16,6263.69,2025-07-16 16:00:00,391,17.14,2025-07-16 16:00:00,755,20.1,2025-07-16 16:00:00,390,21.6,2025-07-16 16:00:00,390,0.0031997161788876465,1.023818362543536e-05,0.029377959999999998,0.040401000000000006,0.04665600000000001,0.010274635332228802,2025-08-15,22.0,0.011044399249731746,2025-10-17,66.0,,,,0.019103324667771197,0.02935660075026826,,0.011023040000000008,0.006255000000000004,0.010253276082497063,
2025-07-17,6297.5,2025-07-17 16:00:00,391,16.61,2025-07-17 16:00:00,761,19.73,2025-07-17 16:00:00,390,21.41,2025-07-17 16:00:00,390,0.005383260925071138,2.8979498187397763e-05,0.02758921,0.03892729,0.04583881000000001,0.009942797650492335,2025-08-18,22.0,0.011364033466530511,2025-10-20,66.0,,,,0.017646412349507666,0.027563256533469492,,0.011338080000000004,0.006911520000000004,0.009916844183961826,
2025-07-18,6296.79,2025-07-18 16:00:00,391,16.46,2025-07-18 16:00:00,761,19.62,2025-07-18 16:00:00,390,21.34,2025-07-18 16:00:00,390,-0.00011274950803135912,1.2712451561313514e-08,0.027093159999999998,0.038494440000000005,0.04553956,0.01041611165585895,2025-08-18,21.0,0.011538815465434159,2025-10-20,65.0,,,,0.01667704834414105,0.026955624534565847,,0.011401280000000007,0.007045119999999995,0.010278576190424799,
2025-07-21,6305.6,2025-07-21 16:00:00,391,16.71,2025-07-21 16:00:00,761,19.56,2025-07-21 16:00:00,390,21.28,2025-07-21 16:00:00,390,0.0013981477220053166,1.954817052548656e-06,0.027922409999999998,0.03825936,0.045283840000000006,0.010382581732214817,2025-08-20,22.0,0.011465336492018318,2025-10-22,66.0,,,,0.017539828267785183,0.02679402350798168,,0.010336950000000001,0.0070244800000000066,0.009254195240196498,
2025-07-22,6309.59,2025-07-22 16:00:00,391,16.55,2025-07-22 16:00:00,761,19.53,2025-07-22 16:00:00,390,21.38,2025-07-22 16:00:00,390,0.000632570755263898,4.001457604151384e-07,0.02739025,0.038142090000000003,0.04571044,0.010562826967485065,2025-08-21,22.0,0.011592254568393705,2025-10-23,66.0,,,,0.016827423032514936,0.0265498354316063,,0.010751840000000002,0.0075683499999999945,0.009722412399091364,
2025-07-23,6358.99,2025-07-23 16:00:00,391,15.47,2025-07-23 16:00:00,761,18.63,2025-07-23 16:00:00,390,20.65,2025-07-23 16:00:00,390,0.0077988614958640606,6.082224063167101e-05,0.02393209,0.03470769,0.04264224999999999,0.012468845841434359,2025-08-22,22.0,0.011597391694343338,2025-10-24,66.0,,,,0.01146324415856564,0.02311029830565666,,0.0107756,0.007934559999999993,0.01164705414709102,
2025-07-24,6363.39,2025-07-24 16:00:00,391,15.5,2025-07-24 16:00:00,761,18.59,2025-07-24 16:00:00,390,20.59,2025-07-24 16:00:00,390,0.0006916945061267934,4.784412898059887e-07,0.024025,0.03455881,0.04239481,0.012672598218799142,2025-08-25,22.0,0.012163905735003058,2025-10-27,66.0,,,,0.011352401781200859,0.022394904264996945,,0.010533810000000001,0.007835999999999996,0.011042502483796086,
2025-07-25,6388.65,2025-07-25 16:00:00,391,14.97,2025-07-25 16:00:00,761,18.32,2025-07-25 16:00:00,390,20.35,2025-07-25 16:00:00,390,0.003961724247808435,1.569525901567331e-05,0.02241009,0.03356224,0.041412250000000005,0.013087712168649119,2025-08-25,21.0,0.012290193434434651,2025-10-27,65.0,,,,0.009322377831350882,0.021272046565565347,,0.01115215,0.007850010000000004,0.011949668734214465,
2025-07-28,6389.8,2025-07-28 16:00:00,391,15.04,2025-07-28 16:00:00,761,18.18,2025-07-28 16:00:00,390,20.14,2025-07-28 16:00:00,390,0.00017999053141893104,3.2396591400469204e-08,0.022620159999999993,0.033051239999999996,0.04056196,0.012752537713263939,2025-08-27,22.0,0.01212395117208904,2025-10-29,66.0,,,,0.009867622286736055,0.020927288827910957,,0.010431080000000002,0.0075107200000000054,0.011059666541174903,
2025-07-29,6370.89,2025-07-29 16:00:00,391,15.94,2025-07-29 16:00:00,761,18.74,2025-07-29 16:00:00,390,20.61,2025-07-29 16:00:00,390,-0.002963791745150904,8.784061508624641e-06,0.025408359999999994,0.03511875999999999,0.04247721,0.01276570457578737,2025-08-28,22.0,0.012470509397574686,2025-10-30,66.0,,,,0.012642655424212624,0.022648250602425306,,0.009710399999999998,0.007358450000000009,0.010005595178212682,
2025-07-30,6362.95,2025-07-30 16:00:00,391,16.06,2025-07-30 16:00:00,760,18.79,2025-07-30 16:00:00,390,20.64,2025-07-30 16:00:00,390,-0.0012470709588019216,1.555185976287144e-06,0.025792359999999997,0.035306409999999996,0.04260096,0.013219590682658874,2025-08-29,22.0,0.012490874874401928,2025-10-31,66.0,,,,0.012572769317341123,0.022815535125598068,,0.00951405,0.007294550000000004,0.010242765808256945,
2025-07-31,6339.55,2025-07-31 16:00:00,391,16.6,2025-07-31 16:00:00,761,19.03,2025-07-31 16:00:00,390,20.75,2025-07-31 16:00:00,390,-0.0036843182790294647,1.3574201181190636e-05,0.027556000000000004,0.03621409000000001,0.04305625,0.01361705967543973,2025-09-02,22.0,0.012450369907649712,2025-11-03,66.0,,,,0.013938940324560275,0.0237637200923503,,0.008658090000000007,0.006842159999999986,0.009824779767790025,
2025-08-01,6238.01,2025-08-01 16:00:00,391,20.63,2025-08-01 16:00:00,761,21.42,2025-08-01 16:00:00,390,22.46,2025-08-01 16:00:00,390,-0.016146566749865737,0.00026071161780786975,0.04255968999999999,0.045881640000000015,0.05044516000000001,0.011136951674861464,2025-09-02,21.0,0.01163115517257381,2025-11-03,65.0,,,,0.031422738325138526,0.03425048482742621,,0.003321950000000025,0.0045635199999999945,0.0028277465022876827,
2025-08-04,6329.93,2025-08-04 16:00:00,391,17.62,2025-08-04 16:00:00,761,19.7,2025-08-04 16:00:00,390,21.14,2025-08-04 16:00:00,390,0.014627956380886866,0.0002139771078811288,0.03104644000000001,0.03880899999999999,0.04468996,0.008880154896277647,2025-09-03,21.0,0.011218599556121778,2025-11-05,66.0,,,,0.02216628510372236,0.027590400443878213,,0.007762559999999981,0.0058809600000000115,0.005424115340155852,
2025-08-05,6299.17,2025-08-05 16:00:00,391,17.93,2025-08-05 16:00:00,761,20.1,2025-08-05 16:00:00,390,21.46,2025-08-05 16:00:00,390,-0.004871298956652803,2.3729553525086683e-05,0.032148489999999995,0.040401000000000006,0.04605316,0.009423813630626415,2025-09-04,21.0,0.011609829071552148,2025-11-06,66.0,,,,0.02272467636937358,0.028791170928447858,,0.008252510000000012,0.005652159999999996,0.006066494559074279,
2025-08-06,6345.09,2025-08-06 16:00:00,391,16.71,2025-08-06 16:00:00,761,19.46,2025-08-06 16:00:00,390,21.04,2025-08-06 16:00:00,390,0.007263406776446301,5.275707800012605e-05,0.027922409999999998,0.03786916,0.04426816,0.008911093059783961,2025-09-05,21.0,0.011414379110983367,2025-11-07,66.0,,,,0.019011316940216037,0.026454780889016632,,0.00994675,0.006399000000000002,0.0074434639488005945,
2025-08-07,6340.0,2025-08-07 16:00:00,391,16.7,2025-08-07 16:00:00,761,19.43,2025-08-07 16:00:00,390,20.97,2025-08-07 16:00:00,390,-0.0008025170137819583,6.440335574095119e-07,0.027888999999999994,0.03775249,0.04397409,0.008956708449258721,2025-09-08,21.0,0.012304309789701267,2025-11-10,66.0,,,,0.018932291550741272,0.02544818021029873,,0.009863490000000006,0.006221600000000001,0.006515888659557458,
2025-08-08,6389.51,2025-08-08 16:00:00,391,15.36,2025-08-08 16:00:00,761,18.87,2025-08-08 16:00:00,390,20.59,2025-08-08 16:00:00,390,0.007778814683950849,6.050995788724935e-05,0.023592959999999996,0.035607690000000004,0.04239481,0.008642118402342315,2025-09-08,20.0,0.012259014411272258,2025-11-10,65.0,,,,0.014950841597657681,0.023348675588727746,,0.012014730000000008,0.006787119999999994,0.008397833991070065,
2025-08-11,6373.52,2025-08-11 16:00:00,391,16.04,2025-08-11 16:00:00,761,19.18,2025-08-11 16:00:00,390,20.77,2025-08-11 16:00:00,390,-0.0025056759039166067,6.278411735468304e-06,0.025728159999999996,0.03678724,0.04313929,0.00834778296800499,2025-09-10,21.0,0.012067242703974836,2025-11-12,66.0,,,,0.017380377031995006,0.024719997296025163,,0.011059080000000002,0.006352049999999998,0.007339620264030157,
2025-08-12,6445.82,2025-08-12 16:00:00,391,14.8,2025-08-12 16:00:00,761,18.34,2025-08-12 16:00:00,390,20.23,2025-08-12 16:00:00,390,0.011279951480050959,0.00012723730539230383,0.021904000000000007,0.03363556,0.04092529,0.007676851730861948,2025-09-11,21.0,0.012646245744204263,2025-11-13,66.0,,,,0.014227148269138058,0.02098931425579574,,0.011731559999999995,0.007289730000000001,0.006762165986657683,
2025-08-13,6466.58,2025-08-13 16:00:00,391,14.4,2025-08-13 16:00:00,761,18.25,2025-08-13 16:00:00,390,20.29,2025-08-13 16:00:00,390,0.0032155165402887684,1.0339546620870652e-05,0.020736000000000004,0.033306249999999996,0.041168409999999996,0.007555539842102457,2025-09-12,21.0,0.01260776331920228,2025-11-14,66.0,,,,0.013180460157897547,0.020698486680797715,,0.012570249999999991,0.00786216,0.007518026522900168,
2025-08-14,6468.54,2025-08-14 16:00:00,391,14.74,2025-08-14 16:00:00,761,18.35,2025-08-14 16:00:00,390,20.42,2025-08-14 16:00:00,390,0.00030305092105848265,9.183986075439469e-08,0.02172676,0.03367225000000001,0.04169764000000001,0.007819534806016885,2025-09-15,21.0,0.012929955328058214,2025-11-17,66.0,,,,0.013907225193983117,0.020742294671941795,,0.011945490000000007,0.00802539,0.006835069477958679,
2025-08-15,6449.79,2025-08-15 16:00:00,391,15.05,2025-08-15 16:00:00,761,18.63,2025-08-15 16:00:00,390,20.64,2025-08-15 16:00:00,390,-0.0029028540324485194,8.426561533702629e-06,0.022650249999999997,0.03470769,0.04260096,0.008104336870993075,2025-09-15,20.0,0.013096208586851524,2025-11-17,65.0,,,,0.014545913129006922,0.021611481413148476,,0.012057440000000003,0.00789327,0.0070655682841415535,
2025-08-18,6449.16,2025-08-18 16:00:00,391,15.03,2025-08-18 16:00:00,761,18.46,2025-08-18 16:00:00,390,20.59,2025-08-18 16:00:00,390,-9.768236957284487e-05,9.541845325365848e-09,0.022590089999999997,0.03407716,0.04239481,0.00774939814305329,2025-09-17,21.0,0.013214119849882749,2025-11-19,66.0,,,,0.014840691856946708,0.02086304015011725,,0.011487070000000005,0.008317649999999996,0.006022348293170544,
2025-08-19,6411.46,2025-08-19 16:00:00,391,15.54,2025-08-19 16:00:00,761,18.88,2025-08-19 16:00:00,390,20.96,2025-08-19 16:00:00,390,-0.005862875660648284,3.437331101222206e-05,0.024149159999999996,0.03564544,0.043932160000000005,0.0076092767532352475,2025-09-18,21.0,0.014019474845768095,2025-11-20,66.0,,,,0.01653988324676475,0.021625965154231905,,0.011496280000000005,0.008286720000000004,0.005086081907467156,
2025-08-20,6395.79,2025-08-20 16:00:00,391,15.74,2025-08-20 16:00:00,760,19.15,2025-08-20 16:00:00,390,21.13,2025-08-20 16:00:00,390,-0.002447052695842809,5.988066896231559e-06,0.024774760000000003,0.03667224999999999,0.04464769,0.007823668084418773,2025-09-19,21.0,0.014358598314397524,2025-11-21,66.0,,,,0.01695109191558123,0.022313651685602467,,0.011897489999999986,0.007975440000000007,0.005362559770021237,
2025-08-21,6370.15,2025-08-21 16:00:00,391,16.7,2025-08-21 16:00:00,761,19.45,2025-08-21 16:00:00,390,21.42,2025-08-21 16:00:00,390,-0.004016944224538856,1.613584090305607e-05,0.027888999999999994,0.03783025,0.045881640000000015,0.007861916319389073,2025-09-22,21.0,0.015196335268648454,2025-11-24,66.0,,,,0.020027083680610923,0.022633914731351547,,0.009941250000000009,0.008051390000000012,0.002606831050740624,
2025-08-22,6466.9,2025-08-22 16:00:00,391,14.23,2025-08-22 16:00:00,761,17.78,2025-08-22 16:00:00,390,20.15,2025-08-22 16:00:00,390,0.015073842036927023,0.0002272207137542282,0.020249290000000003,0.03161284,0.04060224999999999,0.00539203114205525,2025-09-22,20.0,0.014549207813303577,2025-11-24,65.0,,,,0.014857258857944753,0.017063632186696424,,0.01136355,0.00898940999999999,0.002206373328751671,
2025-08-25,6439.32,2025-08-25 16:00:00,391,14.87,2025-08-25 16:00:00,761,18.09,2025-08-25 16:00:00,390,20.52,2025-08-25 16:00:00,390,-0.0042739147453153305,1.8266347250223806e-05,0.02211169,0.03272481,0.04210704,0.005378895057848446,2025-09-24,21.0,0.014751031884830968,2025-11-26,66.0,,,,0.016732794942151553,0.01797377811516903,,0.01061312,0.009382229999999998,0.0012409831730174764,
2025-08-26,6465.91,2025-08-26 16:00:00,391,14.81,2025-08-26 16:00:00,761,17.99,2025-08-26 16:00:00,390,20.5,2025-08-26 16:00:00,390,0.004120815766526634,1.698112258165449e-05,0.021933610000000003,0.03236400999999999,0.04202499999999999,0.005476267049671375,2025-09-25,21.0,0.014795092602521083,2025-11-28,66.0,,,,0.016457342950328628,0.017568917397478907,,0.010430399999999989,0.009660990000000001,0.0011115744471502792,
2025-08-27,6481.4,2025-08-27 16:00:00,391,14.94,2025-08-27 16:00:00,760,17.96,2025-08-27 16:00:00,390,20.62,2025-08-27 16:00:00,390,0.0023927761659382446,5.725377780282126e-06,0.02232036,0.032256160000000006,0.04251844000000001,0.005821380648326542,2025-09-26,21.0,0.015000512562550158,2025-11-28,65.0,,,,0.016498979351673458,0.017255647437449846,,0.009935800000000005,0.010262280000000006,0.000756668085776388,
2025-08-28,6501.86,2025-08-28 16:00:00,391,14.36,2025-08-28 16:00:00,761,17.68,2025-08-28 16:00:00,390,20.38,2025-08-28 16:00:00,390,0.003151753401949776,9.933549506701987e-06,0.02062096,0.03125823999999999,0.04153443999999999,0.005785314250202822,2025-09-29,21.0,0.015072270329230036,2025-12-01,65.0,,,,0.014835645749797179,0.016185969670769955,,0.010637279999999992,0.0102762,0.001350323920972776,
2025-08-29,6460.27,2025-08-29 16:00:00,391,15.29,2025-08-29 16:00:00,761,18.27,2025-08-29 16:00:00,390,20.77,2025-08-29 16:00:00,390,-0.006417177226811436,4.1180163560307315e-05,0.023378409999999995,0.03337929,0.04313929,0.005555709901853091,2025-09-29,20.0,0.01514562765910555,2025-12-01,64.0,,,,0.017822700098146904,0.01823366234089445,,0.010000880000000004,0.009759999999999998,0.0004109622427475451,
2025-09-02,6415.54,2025-09-02 16:00:00,391,17.51,2025-09-02 16:00:00,761,19.55,2025-09-02 16:00:00,390,21.52,2025-09-02 16:00:00,390,-0.0069479403533797175,4.827387515412228e-05,0.03066001,0.038220250000000004,0.04631104,0.004824928486199516,2025-10-02,22.0,0.014563928182341652,2025-12-04,66.0,,,,0.025835081513800484,0.023656321817658352,,0.007560240000000003,0.008090789999999994,-0.0021787596961421324,
2025-09-03,6448.28,2025-09-03 16:00:00,391,16.36,2025-09-03 16:00:00,760,18.96,2025-09-03 16:00:00,390,21.05,2025-09-03 16:00:00,390,0.005090256345785588,2.591070966581045e-05,0.026764959999999997,0.03594816000000001,0.04431025000000001,0.004528175779657013,2025-10-03,22.0,0.01447965820673066,2025-12-05,66.0,,,,0.022236784220342982,0.021468501793269347,,0.00918320000000001,0.008362090000000003,-0.0007682824270736355,
2025-09-04,6502.08,2025-09-04 16:00:00,391,15.43,2025-09-04 16:00:00,761,18.38,2025-09-04 16:00:00,390,20.61,2025-09-04 16:00:00,390,0.008308697133374818,6.903444805415093e-05,0.023808489999999998,0.03378244,0.04247721,0.0038891854496007293,2025-10-06,22.0,0.0142623994543383,2025-12-08,66.0,,,,0.01991930455039927,0.0195200405456617,,0.009973949999999999,0.008694770000000004,-0.0003992640047375713,
2025-09-05,6481.52,2025-09-05 16:00:00,391,15.22,2025-09-05 16:00:00,761,18.41,2025-09-05 16:00:00,390,20.63,2025-09-05 16:00:00,390,-0.003167074953842253,1.003036376325491e-05,0.02316484,0.03389281,0.04255968999999999,0.003954020391565515,2025-10-06,21.0,0.014442934035661346,2025-12-08,65.0,,,,0.019210819608434484,0.019449875964338656,,0.010727970000000003,0.008666879999999988,0.0002390563559041721,
